 1.891600000E-03     9.087700000E+03
 1.929800000E-03     9.246300000E+03
 1.968800000E-03     9.407300000E+03
 2.008600000E-03     9.570500000E+03
 2.049100000E-03     9.736000000E+03
 2.090500000E-03     9.903900000E+03
 2.132800000E-03     1.007400000E+04
 2.175800000E-03     1.024700000E+04
 2.219800000E-03     1.042100000E+04
 2.264600000E-03     1.059900000E+04
 2.310400000E-03     1.077800000E+04
 2.357100000E-03     1.096000000E+04
 2.404700000E-03     1.114400000E+04
 2.453300000E-03     1.133100000E+04
 2.502800000E-03     1.152000000E+04
 2.553400000E-03     1.171200000E+04
 2.605000000E-03     1.190500000E+04
 2.657600000E-03     1.210100000E+04
 2.711300000E-03     1.230000000E+04
 2.766000000E-03     1.250000000E+04
 2.821900000E-03     1.270400000E+04
 2.878900000E-03     1.290900000E+04
 2.937100000E-03     1.311700000E+04
 2.996400000E-03     1.332700000E+04
 3.056900000E-03     1.353900000E+04
 3.118700000E-03     1.375300000E+04
 3.181700000E-03     1.397000000E+04
 3.246000000E-03     1.418900000E+04
 3.311500000E-03     1.441000000E+04
 3.378400000E-03     1.463300000E+04
 3.446700000E-03     1.485800000E+04
 3.516300000E-03     1.508500000E+04
 3.587400000E-03     1.531500000E+04
 3.659800000E-03     1.554600000E+04
 3.733800000E-03     1.577900000E+04
 3.809200000E-03     1.601400000E+04
 3.886100000E-03     1.625100000E+04
 3.964600000E-03     1.649000000E+04
 4.044700000E-03     1.673000000E+04
 4.126400000E-03     1.697200000E+04
 4.209800000E-03     1.721600000E+04
 4.294800000E-03     1.746100000E+04
 4.381600000E-03     1.770800000E+04
 4.470100000E-03     1.795600000E+04
 4.560400000E-03     1.820600000E+04
 4.652500000E-03     1.845600000E+04
 4.746500000E-03     1.870800000E+04
 4.842400000E-03     1.896100000E+04
 4.940200000E-03     1.921400000E+04
 5.040000000E-03     1.946900000E+04
 5.141900000E-03     1.972400000E+04
 5.245700000E-03     1.998000000E+04
 5.351700000E-03     2.023600000E+04
 5.459800000E-03     2.049300000E+04
 5.570100000E-03     2.075000000E+04
 5.682600000E-03     2.100800000E+04
 5.797400000E-03     2.126500000E+04
 5.914500000E-03     2.152200000E+04
 6.034000000E-03     2.177900000E+04
 6.155900000E-03     2.203500000E+04
 6.280300000E-03     2.229100000E+04
 6.407200000E-03     2.254700000E+04
 6.536600000E-03     2.280100000E+04
 6.668600000E-03     2.305400000E+04
 6.803300000E-03     2.330600000E+04
 6.940800000E-03     2.355700000E+04
 7.081000000E-03     2.380600000E+04
 7.224000000E-03     2.405300000E+04
 7.370000000E-03     2.429800000E+04
 7.518900000E-03     2.454100000E+04
 7.670800000E-03     2.478100000E+04
 7.825700000E-03     2.501900000E+04
 7.983800000E-03     2.525899142E+04
 8.145100000E-03     2.548766920E+04
 8.309600000E-03     2.571373871E+04
 8.477500000E-03     2.593708808E+04
 8.648800000E-03     2.615732068E+04
 8.823500000E-03     2.637404348E+04
 9.001700000E-03     2.658698469E+04
 9.183600000E-03     2.679597099E+04
 9.369100000E-03     2.700047258E+04
 9.558300000E-03     2.720018933E+04
 9.751400000E-03     2.739490579E+04
 9.948400000E-03     2.758418622E+04
 1.014900000E-02     2.776733354E+04
 1.035400000E-02     2.794463929E+04
 1.056400000E-02     2.811608810E+04
 1.077700000E-02     2.827962076E+04
 1.099500000E-02     2.843635397E+04
 1.121700000E-02     2.858508448E+04
 1.144300000E-02     2.872541018E+04
 1.167500000E-02     2.885803303E+04
 1.191000000E-02     2.898078233E+04
 1.215100000E-02     2.909478174E+04
 1.239700000E-02     2.919898000E+04
 1.264700000E-02     2.929253878E+04
 1.290200000E-02     2.937543493E+04
 1.316300000E-02     2.944746833E+04
 1.342900000E-02     2.950786041E+04
 1.370000000E-02     2.955620785E+04
 1.397700000E-02     2.959224202E+04
 1.425900000E-02     2.961541859E+04
 1.454700000E-02     2.962544315E+04
 1.484100000E-02     2.962190996E+04
 1.514100000E-02     2.960446102E+04
 1.544700000E-02     2.957279096E+04
 1.575900000E-02     2.952665184E+04
 1.607700000E-02     2.946585790E+04
 1.640200000E-02     2.939003604E+04
 1.673400000E-02     2.929901722E+04
 1.707200000E-02     2.919304807E+04
 1.741600000E-02     2.907224024E+04
 1.776800000E-02     2.893597548E+04
 1.812700000E-02     2.878476291E+04
